ID,Latitude,Longitude,Block,Level,Parent,State,Details
1100,-37.81400443305306,144.95340430164416,1,1,0,VIC,Block1 Proxy
1101,-37.816325240633795,144.96505467727377,10,1,0,VIC,Block10 Proxy
1102,-37.81861113900226,144.95603295527064,2,1,0,VIC,Block2 Proxy
1103,-37.81029236815645,144.96010595718113,9,1,0,VIC,Block9 Proxy
1104,-37.81276554686058,144.95439030491363,3,2,261,VIC,Block3 Gateway
1105,-37.815893240258184,144.96157314108407,12,2,1058,VIC,Block12 Gateway
1106,-37.81927887159572,144.96719506792735,12,2,964,VIC,Block12 Gateway
1107,-37.8095726758883,144.96216608624783,3,2,903,VIC,Block3 Gateway
1108,-37.818588928209905,144.95607955190093,10,2,696,VIC,Block10 Gateway
1109,-37.82069070865664,144.9749555259811,3,2,816,VIC,Block3 Gateway
1110,-37.81715384480487,144.9655321600074,11,2,160,VIC,Block11 Gateway
1111,-37.81054911295129,144.96948067619556,2,1,0,VIC,Block2 Proxy
1112,-37.81194029599478,144.9671347010013,9,2,543,VIC,Block9 Gateway
1113,-37.81380885611143,144.96620290997393,4,1,0,VIC,Block4 Proxy
1114,-37.80971402557566,144.96544166702992,9,2,779,VIC,Block9 Gateway
1115,-37.81785557506707,144.95777197903897,4,2,343,VIC,Block4 Gateway
1116,-37.81720654761195,144.96713281064265,6,1,0,VIC,Block6 Proxy
1117,-37.81722139486163,144.96818841442453,6,2,488,VIC,Block6 Gateway
1118,-37.81900005043464,144.96842223283755,5,2,496,VIC,Block5 Gateway
1119,-37.813111002163794,144.95627958177639,1,2,736,VIC,Block1 Gateway
1120,-37.818944009891986,144.95689422326535,7,1,0,VIC,Block7 Proxy
1121,-37.81122850495658,144.9596456823509,1,1,0,VIC,Block1 Proxy
1122,-37.8162072293785,144.96967913654464,5,1,0,VIC,Block5 Proxy
1123,-37.81194987937586,144.95618137902974,10,1,0,VIC,Block10 Proxy
1124,-37.81611404662011,144.95745507831688,1,2,629,VIC,Block1 Gateway
1125,-37.81253281317401,144.96579917547942,8,2,1032,VIC,Block8 Gateway
1126,-37.82061494414312,144.97484836170156,5,1,0,VIC,Block5 Proxy
1127,-37.8123872864015,144.95511314302055,5,1,0,VIC,Block5 Proxy
1128,-37.81375179862878,144.95414326669086,6,2,9,VIC,Block6 Gateway
1129,-37.81020559200571,144.95962828377145,7,2,441,VIC,Block7 Gateway
1130,-37.810862934180854,144.9661560516786,10,2,648,VIC,Block10 Gateway
1131,-37.814138098252755,144.96560488840984,7,2,1015,VIC,Block7 Gateway
1132,-37.81479015145165,144.96472659954009,5,1,0,VIC,Block5 Proxy
1133,-37.8100667185299,144.96500654852903,4,2,714,VIC,Block4 Gateway
1134,-37.81603714557018,144.96441823349676,11,1,0,VIC,Block11 Proxy
1135,-37.815911269234455,144.95631586559867,9,2,178,VIC,Block9 Gateway
1136,-37.8162504320701,144.965441115541,1,2,674,VIC,Block1 Gateway
1137,-37.811227323061786,144.96483902833995,6,2,658,VIC,Block6 Gateway
1138,-37.8154092845721,144.9728174205159,7,1,0,VIC,Block7 Proxy
1139,-37.82031628873275,144.96857205719806,5,2,794,VIC,Block5 Gateway
1140,-37.815194380668665,144.96305633301947,8,2,933,VIC,Block8 Gateway
1141,-37.81179559972202,144.95228920933673,10,1,0,VIC,Block10 Proxy
1142,-37.815595485368995,144.9649915004938,12,1,0,VIC,Block12 Proxy
1143,-37.81358248362937,144.957256300197,12,1,0,VIC,Block12 Proxy
1144,-37.80970577954525,144.9559668168807,2,1,0,VIC,Block2 Proxy
1145,-37.81295444931368,144.95877201003157,10,1,0,VIC,Block10 Proxy
1146,-37.81524212622115,144.97564354694342,8,1,0,VIC,Block8 Proxy
1147,-37.81524821890267,144.96448893121394,9,2,99,VIC,Block9 Gateway
1148,-37.813945124554245,144.96408389982074,7,2,283,VIC,Block7 Gateway
1149,-37.82038549710364,144.9527438744862,11,2,217,VIC,Block11 Gateway
1150,-37.81414339180673,144.9642466196222,10,1,0,VIC,Block10 Proxy
1151,-37.81609198272144,144.9583567622838,9,2,289,VIC,Block9 Gateway
1152,-37.81665121638614,144.95238865583204,3,2,160,VIC,Block3 Gateway
1153,-37.81466249256063,144.96446262432312,12,1,0,VIC,Block12 Proxy
1154,-37.81870958443029,144.9547128053911,2,2,1065,VIC,Block2 Gateway
1155,-37.810633626420014,144.96778474834332,3,1,0,VIC,Block3 Proxy
1156,-37.81051884029187,144.96719341870093,6,1,0,VIC,Block6 Proxy
1157,-37.81810312377794,144.96157395631394,1,2,215,VIC,Block1 Gateway
1158,-37.81688657712906,144.95444050307216,8,2,534,VIC,Block8 Gateway
1159,-37.8091980636708,144.96672962291032,4,2,902,VIC,Block4 Gateway
1160,-37.81510326304231,144.96827446236406,12,2,964,VIC,Block12 Gateway
1161,-37.81085886278276,144.9691486871917,3,1,0,VIC,Block3 Proxy
1162,-37.813101004174314,144.9660703352116,5,2,713,VIC,Block5 Gateway
1163,-37.8159419667258,144.96948961783085,9,2,257,VIC,Block9 Gateway
1164,-37.81941809830175,144.96804948196765,10,2,163,VIC,Block10 Gateway
1165,-37.81965208954308,144.96493922162205,8,2,213,VIC,Block8 Gateway
1166,-37.81003395552344,144.97175588633235,4,2,969,VIC,Block4 Gateway
1167,-37.814653731282824,144.95685839834152,6,1,0,VIC,Block6 Proxy
1168,-37.815093913761935,144.96315490353385,5,1,0,VIC,Block5 Proxy
1169,-37.81200644365101,144.96318478139628,7,1,0,VIC,Block7 Proxy
1170,-37.809465679219585,144.96618641919858,4,2,63,VIC,Block4 Gateway
1171,-37.81802003567723,144.96996573158393,2,2,1162,VIC,Block2 Gateway
1172,-37.81193055504309,144.96443631012085,12,1,0,VIC,Block12 Proxy
1173,-37.80990700566862,144.9745655424735,4,1,0,VIC,Block4 Proxy
1174,-37.8147205583674,144.96506087873377,11,1,0,VIC,Block11 Proxy
1175,-37.81628007741057,144.96354665846206,8,1,0,VIC,Block8 Proxy
1176,-37.81749034774139,144.9646324050069,2,2,336,VIC,Block2 Gateway
1177,-37.818610943817085,144.95968774686258,5,1,0,VIC,Block5 Proxy
1178,-37.81221769511753,144.97550374233876,5,2,687,VIC,Block5 Gateway
1179,-37.81354979863517,144.97099058155507,10,2,941,VIC,Block10 Gateway
1180,-37.816056873878665,144.96082848605099,8,2,726,VIC,Block8 Gateway
1181,-37.81943554084994,144.9549482249168,11,2,1020,VIC,Block11 Gateway
1182,-37.8195644616942,144.9566888695504,10,1,0,VIC,Block10 Proxy
1183,-37.81025739056269,144.96220691753027,12,1,0,VIC,Block12 Proxy
1184,-37.820448460215914,144.96034508170317,1,2,1138,VIC,Block1 Gateway
1185,-37.81513809008301,144.97198051086852,2,2,834,VIC,Block2 Gateway
1186,-37.81668981043173,144.96039790610922,7,1,0,VIC,Block7 Proxy
1187,-37.810053511053546,144.96909530099694,8,1,0,VIC,Block8 Proxy
1188,-37.81506312247608,144.95305902841582,8,1,0,VIC,Block8 Proxy
1189,-37.81206160997967,144.9615387749339,7,1,0,VIC,Block7 Proxy
1190,-37.81623565765298,144.97238223214612,5,1,0,VIC,Block5 Proxy
1191,-37.810695525767926,144.96872900663882,5,1,0,VIC,Block5 Proxy
1192,-37.82047212316601,144.97288395390777,11,2,179,VIC,Block11 Gateway
1193,-37.81819872818832,144.9720788062059,2,1,0,VIC,Block2 Proxy
1194,-37.81421679195323,144.95882845403298,1,1,0,VIC,Block1 Proxy
1195,-37.813778407303204,144.95903583436538,8,1,0,VIC,Block8 Proxy
1196,-37.81538660564418,144.96756525827794,12,2,40,VIC,Block12 Gateway
1197,-37.81466868346062,144.97261246779505,2,2,938,VIC,Block2 Gateway
1198,-37.81972313933621,144.9756506591223,1,1,0,VIC,Block1 Proxy
1199,-37.81097199864963,144.9676341570746,8,2,67,VIC,Block8 Gateway
1200,-37.81126919836312,144.96363858637542,3,2,453,VIC,Block3 Gateway
1201,-37.814564492054956,144.97297005559824,6,1,0,VIC,Block6 Proxy
1202,-37.80912205750328,144.96807357934625,5,2,1149,VIC,Block5 Gateway
1203,-37.819830817984204,144.9718997684298,2,2,246,VIC,Block2 Gateway
1204,-37.81945076195176,144.9680200122752,8,2,1093,VIC,Block8 Gateway
1205,-37.81339301948249,144.9621598341778,7,1,0,VIC,Block7 Proxy
1206,-37.81937705735494,144.96009271368834,3,1,0,VIC,Block3 Proxy
1207,-37.81880340494723,144.97288252862086,3,2,511,VIC,Block3 Gateway
1208,-37.817608673292135,144.97383559697127,4,2,692,VIC,Block4 Gateway
1209,-37.81278889208913,144.96541608970918,4,1,0,VIC,Block4 Proxy
1210,-37.81425779804175,144.9654059791235,1,1,0,VIC,Block1 Proxy
1211,-37.817759538543434,144.95369371268305,4,1,0,VIC,Block4 Proxy
1212,-37.813486085293135,144.9535651539398,11,2,198,VIC,Block11 Gateway
1213,-37.8147994183093,144.96758743498717,3,1,0,VIC,Block3 Proxy
1214,-37.81179423759592,144.9587463268457,3,2,729,VIC,Block3 Gateway
1215,-37.81234289439833,144.95973042488967,11,2,975,VIC,Block11 Gateway
1216,-37.815989212832555,144.9561189683377,2,2,635,VIC,Block2 Gateway
1217,-37.814418903709765,144.9647348822295,6,1,0,VIC,Block6 Proxy
1218,-37.81243344815685,144.9548322579154,5,2,1188,VIC,Block5 Gateway
1219,-37.81071184440349,144.96551769565247,7,1,0,VIC,Block7 Proxy
1220,-37.81151919490081,144.96639482860596,2,2,660,VIC,Block2 Gateway
1221,-37.815508806141196,144.95518950604423,2,1,0,VIC,Block2 Proxy
1222,-37.82020541122735,144.97353037526432,11,2,924,VIC,Block11 Gateway
1223,-37.80995465198392,144.96846145529815,1,1,0,VIC,Block1 Proxy
1224,-37.81924165852523,144.95348090416815,7,1,0,VIC,Block7 Proxy
1225,-37.813457131589225,144.97090340189501,7,1,0,VIC,Block7 Proxy
1226,-37.81878111844103,144.95444550731764,2,1,0,VIC,Block2 Proxy
1227,-37.81936485605281,144.95923255306425,3,2,1177,VIC,Block3 Gateway
1228,-37.81052013870069,144.97249011391833,7,1,0,VIC,Block7 Proxy
1229,-37.8196866392706,144.96329815629883,12,2,497,VIC,Block12 Gateway
1230,-37.8110735369891,144.9536461000236,10,2,796,VIC,Block10 Gateway
1231,-37.813084550387515,144.97173459104107,11,2,1189,VIC,Block11 Gateway
1232,-37.81059170427747,144.95277542268792,9,1,0,VIC,Block9 Proxy
1233,-37.816396457591864,144.9723293787451,3,1,0,VIC,Block3 Proxy
1234,-37.81667082291351,144.9620753688115,11,1,0,VIC,Block11 Proxy
1235,-37.81840316060469,144.95966031983784,10,1,0,VIC,Block10 Proxy
1236,-37.81588066295705,144.96544167707648,7,2,330,VIC,Block7 Gateway
1237,-37.813695226387765,144.97325390929882,4,1,0,VIC,Block4 Proxy
1238,-37.81744518092075,144.95919262444835,3,1,0,VIC,Block3 Proxy
1239,-37.81800415992698,144.96695739473657,5,2,58,VIC,Block5 Gateway
1240,-37.80926461180941,144.96992743795636,9,1,0,VIC,Block9 Proxy
1241,-37.813255998125534,144.9649595231277,11,1,0,VIC,Block11 Proxy
1242,-37.816727166519634,144.96115792226996,7,1,0,VIC,Block7 Proxy
1243,-37.81369510310366,144.95759737898973,2,1,0,VIC,Block2 Proxy
1244,-37.81012540916953,144.96414849396,10,1,0,VIC,Block10 Proxy
1245,-37.812630510047605,144.96285255615263,9,1,0,VIC,Block9 Proxy
1246,-37.80926731299004,144.9562042290099,8,1,0,VIC,Block8 Proxy
1247,-37.81357144080413,144.96468840230688,5,2,468,VIC,Block5 Gateway
1248,-37.81906453442613,144.9647155060899,5,1,0,VIC,Block5 Proxy
1249,-37.81562435266777,144.97011733389252,12,1,0,VIC,Block12 Proxy
1250,-37.8099683270999,144.97276000864,6,1,0,VIC,Block6 Proxy
1251,-37.81203579889988,144.96131890466623,10,1,0,VIC,Block10 Proxy
1252,-37.820644237164124,144.95549805903903,4,2,1029,VIC,Block4 Gateway
1253,-37.812594243462556,144.95270566570224,2,2,639,VIC,Block2 Gateway
1254,-37.815551595320315,144.9743349716367,9,2,548,VIC,Block9 Gateway
1255,-37.81334921594183,144.9526453976787,11,2,1218,VIC,Block11 Gateway
1256,-37.817612630546186,144.95201637994134,2,1,0,VIC,Block2 Proxy
1257,-37.80920403192953,144.96426149475903,2,2,897,VIC,Block2 Gateway
1258,-37.817434152337945,144.97336297794115,4,2,569,VIC,Block4 Gateway
1259,-37.8135899823422,144.96869044442053,3,2,857,VIC,Block3 Gateway
1260,-37.81560674387852,144.95948715955694,12,1,0,VIC,Block12 Proxy
1261,-37.81049908197094,144.96334672213885,3,2,1020,VIC,Block3 Gateway
1262,-37.81121246716526,144.95826613411396,3,1,0,VIC,Block3 Proxy
1263,-37.81818903133741,144.96143382443046,2,1,0,VIC,Block2 Proxy
1264,-37.815037077354525,144.96239679505126,4,1,0,VIC,Block4 Proxy
1265,-37.81155064807096,144.96303231130082,3,2,821,VIC,Block3 Gateway
1266,-37.819960052434695,144.96798049343388,6,1,0,VIC,Block6 Proxy
1267,-37.81124793794651,144.97326734705152,8,1,0,VIC,Block8 Proxy
1268,-37.81211628454637,144.96151920812767,9,2,756,VIC,Block9 Gateway
1269,-37.812425720881066,144.95309227415078,10,2,136,VIC,Block10 Gateway
1270,-37.82021614657358,144.9686512713419,9,2,492,VIC,Block9 Gateway
1271,-37.81518397324089,144.9526119381986,4,2,125,VIC,Block4 Gateway
1272,-37.81381551544529,144.9640696885915,5,1,0,VIC,Block5 Proxy
1273,-37.81669871500915,144.97119083875162,4,1,0,VIC,Block4 Proxy
1274,-37.81232595250517,144.97373639124046,2,2,967,VIC,Block2 Gateway
1275,-37.82073468727783,144.96358343366816,9,2,548,VIC,Block9 Gateway
1276,-37.813778366307126,144.95811138317845,11,2,38,VIC,Block11 Gateway
1277,-37.81854083134044,144.95752344214998,3,1,0,VIC,Block3 Proxy
1278,-37.812093925259205,144.95685656559863,1,1,0,VIC,Block1 Proxy
1279,-37.811130055686604,144.95200171469818,10,1,0,VIC,Block10 Proxy
1280,-37.81685379671782,144.95830496864687,1,1,0,VIC,Block1 Proxy
1281,-37.810915684157536,144.96516253701492,1,2,972,VIC,Block1 Gateway
1282,-37.812877951672164,144.96662703510344,1,2,806,VIC,Block1 Gateway
1283,-37.81696177139545,144.95727059304886,2,2,981,VIC,Block2 Gateway
1284,-37.810523273024906,144.96516508137856,4,2,393,VIC,Block4 Gateway
1285,-37.811295579408664,144.960615176354,8,1,0,VIC,Block8 Proxy
1286,-37.82017319319731,144.95953213475718,8,1,0,VIC,Block8 Proxy
1287,-37.81786003879275,144.9718601190262,7,2,464,VIC,Block7 Gateway
1288,-37.81576358939777,144.95525216345453,9,2,370,VIC,Block9 Gateway
1289,-37.8135576032679,144.9741689674882,5,1,0,VIC,Block5 Proxy
1290,-37.812665442675105,144.9559297845468,7,2,694,VIC,Block7 Gateway
1291,-37.81595251235194,144.972150023257,1,2,890,VIC,Block1 Gateway
1292,-37.81276494801699,144.9599975489801,12,2,983,VIC,Block12 Gateway
1293,-37.81497237573685,144.96221208216483,3,1,0,VIC,Block3 Proxy
1294,-37.816324925308415,144.97151181475436,7,1,0,VIC,Block7 Proxy
1295,-37.81666340081433,144.96776745883736,11,1,0,VIC,Block11 Proxy
1296,-37.81056943697098,144.973523685119,9,2,800,VIC,Block9 Gateway
1297,-37.81172341599216,144.95847838883347,9,2,585,VIC,Block9 Gateway
1298,-37.81409439979866,144.96453150048214,2,2,852,VIC,Block2 Gateway
1299,-37.81694321238844,144.96159363638262,3,2,302,VIC,Block3 Gateway
